"old_url","old_path","old_status","old_type","old_title","old_h1","target_url","target_path","target_status","target_type","confidence","reason","action"
"https://cloverspb.ru/magazin/product/paket-majka-fa-zelenyj-100sht","/magazin/product/paket-majka-fa-zelenyj-100sht","200","product","Пакет - майка Fa зеленый (100шт)","Пакет - майка Fa зеленый (100шт)","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B-%D0%BC%D0%B0%D0%B9%D0%BA%D0%B8","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B-%D0%BC%D0%B0%D0%B9%D0%BA%D0%B8","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Пакеты-майки»","301"
"https://cloverspb.ru/magazin/product/stakan-bumazhnyj-pod-kofe-belyj-250-280ml-50sht-upak","/magazin/product/stakan-bumazhnyj-pod-kofe-belyj-250-280ml-50sht-upak","200","product","Стакан бумажный под кофе белый 250/280мл (50шт/упак)","Стакан бумажный под кофе белый 250/280мл (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/stakan-bumazhnyj-pod-kofe-belyj-300-430ml-50sht-upak","/magazin/product/stakan-bumazhnyj-pod-kofe-belyj-300-430ml-50sht-upak","200","product","Стакан бумажный под кофе белый 300/430мл (50шт/упак)","Стакан бумажный под кофе белый 300/430мл (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/kryshka-belaya-plastikovaya-s-otverstiem-dlya-kofejnogo-stakanchika-80mm-100sht-upak","/magazin/product/kryshka-belaya-plastikovaya-s-otverstiem-dlya-kofejnogo-stakanchika-80mm-100sht-upak","200","product","Крышка БЕЛАЯ пластиковая с отверстием для кофейного стаканчика 80мм (100шт/упак)","Крышка БЕЛАЯ пластиковая с отверстием для кофейного стаканчика 80мм (100шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Одноразовая посуда»","301"
"https://cloverspb.ru/magazin/product/manzhet-iz-kraft-kartona-dlya-kofejnyh-stakanchikov-eco-cup-keeper-50sht-upak","/magazin/product/manzhet-iz-kraft-kartona-dlya-kofejnyh-stakanchikov-eco-cup-keeper-50sht-upak","200","product","Манжет из крафт картона для кофейных стаканчиков ECO CUP KEEPER (50шт/упак)","Манжет из крафт картона для кофейных стаканчиков ECO CUP KEEPER (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Одноразовая посуда»","301"
"https://cloverspb.ru/magazin/product/derzhatel-dlya-2h-stakanov","/magazin/product/derzhatel-dlya-2h-stakanov","200","product","Держатель для 2х стаканов","Держатель для 2х стаканов","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/derzhatel-dlya-4h-stakanov","/magazin/product/derzhatel-dlya-4h-stakanov","200","product","Держатель для 4х стаканов","Держатель для 4х стаканов","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Стаканы»","301"
"https://cloverspb.ru/magazin/product/stakan-bumazhnyj-300ml-1-sl-d90mm","/magazin/product/stakan-bumazhnyj-300ml-1-sl-d90mm","200","product","Стакан бумажный 300мл 1-сл d90мм","Стакан бумажный 300мл 1-сл d90мм","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/stakan-bumazhnyj-250ml-1-sl-d80mm","/magazin/product/stakan-bumazhnyj-250ml-1-sl-d80mm","200","product","Стакан бумажный 250мл 1-сл d80мм","Стакан бумажный 250мл 1-сл d80мм","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/kryshka-belaya-plastikovaya-s-otverstiem-dlya-kofejnogo-stakanchika-72mm-100sht-upak","/magazin/product/kryshka-belaya-plastikovaya-s-otverstiem-dlya-kofejnogo-stakanchika-72mm-100sht-upak","200","product","Крышка БЕЛАЯ пластиковая с отверстием для кофейного стаканчика 72мм (100шт/упак)","Крышка БЕЛАЯ пластиковая с отверстием для кофейного стаканчика 72мм (100шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Одноразовая посуда»","301"
"https://cloverspb.ru/magazin/product/kryshka-belaya-plastikovaya-s-otverstiem-dlya-kofejnogo-stakanchika-90mm-100sht-upak","/magazin/product/kryshka-belaya-plastikovaya-s-otverstiem-dlya-kofejnogo-stakanchika-90mm-100sht-upak","200","product","Крышка БЕЛАЯ пластиковая с отверстием для кофейного стаканчика 90мм (100шт/упак)","Крышка БЕЛАЯ пластиковая с отверстием для кофейного стаканчика 90мм (100шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Одноразовая посуда»","301"
"https://cloverspb.ru/magazin/product/stakan-pet-prozrachnyj-200ml-50sht-upak","/magazin/product/stakan-pet-prozrachnyj-200ml-50sht-upak","200","product","Стакан ПЭТ прозрачный 200мл (50шт/упак)","Стакан ПЭТ прозрачный 200мл (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Стаканы»","301"
"https://cloverspb.ru/magazin/product/stakan-pet-prozrachnyj-500ml-50sht-upak","/magazin/product/stakan-pet-prozrachnyj-500ml-50sht-upak","200","product","Стакан ПЭТ прозрачный 500мл (50шт/упак)","Стакан ПЭТ прозрачный 500мл (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Стаканы»","301"
"https://cloverspb.ru/magazin/product/kryshka-kupolnaya-s-otverstiem-k-pet-stakanu-d95mm-50sht-upak","/magazin/product/kryshka-kupolnaya-s-otverstiem-k-pet-stakanu-d95mm-50sht-upak","200","product","Крышка купольная С ОТВЕРСТИЕМ к ПЭТ стакану d=95мм (50шт/упак)","Крышка купольная С ОТВЕРСТИЕМ к ПЭТ стакану d=95мм (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/kryshka-ploskaya-k-pet-stakanu-d95mm-s-krest-otverstiem-50sht-upak","/magazin/product/kryshka-ploskaya-k-pet-stakanu-d95mm-s-krest-otverstiem-50sht-upak","200","product","Крышка плоская к ПЭТ стакану d=95мм с крест.отверстием (50шт/упак)","Крышка плоская к ПЭТ стакану d=95мм с крест.отверстием (50шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/stakan-plastikovyj-100ml-100sht-upak","/magazin/product/stakan-plastikovyj-100ml-100sht-upak","200","product","Стакан пластиковый 100мл (100шт/упак)","Стакан пластиковый 100мл (100шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Одноразовая посуда»","301"
"https://cloverspb.ru/magazin/product/stakan-plastikovyj-prozrachnyj-200ml-100sht-upak","/magazin/product/stakan-plastikovyj-prozrachnyj-200ml-100sht-upak","200","product","Стакан пластиковый прозрачный 200мл (100шт/упак)","Стакан пластиковый прозрачный 200мл (100шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Одноразовая посуда»","301"
"https://cloverspb.ru/magazin/product/stakan-plastikovyj-330ml-100sht-upak","/magazin/product/stakan-plastikovyj-330ml-100sht-upak","200","product","Стакан пластиковый 330мл (100шт/упак)","Стакан пластиковый 330мл (100шт/упак)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/stakan-pivnoj-plastikovyj-500ml","/magazin/product/stakan-pivnoj-plastikovyj-500ml","200","product","Стакан пивной пластиковый 500мл","Стакан пивной пластиковый 500мл","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%A1%D1%82%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Стаканы»","301"
"https://cloverspb.ru/magazin/product/lotok-279-223-35-5-sekcij-chernyj-110-110-0055_00200","/magazin/product/lotok-279-223-35-5-sekcij-chernyj-110-110-0055_00200","200","product","Лоток 279*223*35, 5 секций черный 110/110 0055_00200","Лоток 279*223*35, 5 секций черный 110/110 0055_00200","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Лотки»","301"
"https://cloverspb.ru/magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201","/magazin/product/lotok-kryshka-280-225-25mm-pet-110-110-0055_00201","200","product","Лоток — крышка 280*225*25мм ПЭТ 110/110 0055_00201","Лоток — крышка 280*225*25мм ПЭТ 110/110 0055_00201","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%BE%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Лотки»","301"
"https://cloverspb.ru/magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj","/magazin/product/lanch-boks-spk-257-3-257h202h37mm-chernyj","200","product","Ланч-бокс СпК-257-3 (257х202х37мм), черный","Ланч-бокс СпК-257-3 (257х202х37мм), черный","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Ланч-боксы»","301"
"https://cloverspb.ru/magazin/product/kryshka-spk-257k-3-257h202h35mm","/magazin/product/kryshka-spk-257k-3-257h202h35mm","200","product","Крышка СпК-257К-3 (257х202х35мм)","Крышка СпК-257К-3 (257х202х35мм)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9B%D0%B0%D0%BD%D1%87-%D0%B1%D0%BE%D0%BA%D1%81%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Ланч-боксы»","301"
"https://cloverspb.ru/magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp","/magazin/product/kontejner-pr-ms-350ml-kruglyj-chernyj-pp","200","product","Контейнер ""ПР-МС"" 350мл круглый черный (ПП)","Контейнер ""ПР-МС"" 350мл круглый черный (ПП)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Контейнеры»","301"
"https://cloverspb.ru/magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp","/magazin/product/kontejner-pr-ms-500ml-kruglyj-chernyj-pp","200","product","Контейнер ""ПР-МС"" 500мл круглый черный (ПП)","Контейнер ""ПР-МС"" 500мл круглый черный (ПП)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Контейнеры»","301"
"https://cloverspb.ru/magazin/product/kontejner-500ml-d112-kruglyj-prochnyj-prozrachnyj-perint","/magazin/product/kontejner-500ml-d112-kruglyj-prochnyj-prozrachnyj-perint","200","product","Контейнер 500мл (d112) круглый прочный прозрачный (Перинт)","Контейнер 500мл (d112) круглый прочный прозрачный (Перинт)","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Контейнеры»","301"
"https://cloverspb.ru/magazin/product/kontejner-500ml-d112-kruglyj-prozrachnyj-pp-60sht-s-kryshkoj","/magazin/product/kontejner-500ml-d112-kruglyj-prozrachnyj-pp-60sht-s-kryshkoj","200","product","Контейнер 500мл (d112) круглый прозрачный ПП 60шт с крышкой","Контейнер 500мл (d112) круглый прозрачный ПП 60шт с крышкой","https://clover-spb.ru/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","/catalog/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0/%D0%9A%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80%D1%8B","200","subcategory","HIGH","Точный товар в текущем каталоге не доказан; тип и назначение однозначно соответствуют наиболее узкой категории «Контейнеры»","301"
